
Aspect ratio at max_mode 1: 7.048880180899698
Mean iota at 1: -0.9040218410950301
Quasisymmetry objective at max_mode 1: 0.21389985805785958
Magnetic well at max_mode 1: -0.14632478608302527
Squared flux at max_mode 1: 0.48002539168239494
fun_coils#12 - J=1.1e-02, Jf=9.6e-03, ⟨B·n⟩=2.5e-02, B·n max=8.1e-02, ║∇J coils║=1.6e-01, C-C-Sep=0.04 J_length=1.2e-07, J_CC=6.7e-04, J_CURVATURE=9.0e-05, J_MSC=0.0e+00, J_ALS=6.0e-09, J_LENGTH_PENALTY=7.8e-04 Coil lengths=sum([2.9, 3.0, 3.1, 3.1])=12.1, curvature=[5.4, 5.2, 5.9, 6.0], mean squared curvature=[10.0, 11.6, 12.3, 14.5], coils dofs=0.9539285776345522, 0.9842462526322713, 1.0196905948182995, 1.0426589115829727, 1.0885037583346775, -0.004860411653948035
fun_coils#13 - J=8.0e-03, Jf=7.4e-03, ⟨B·n⟩=2.2e-02, B·n max=7.3e-02, ║∇J coils║=2.5e-01, C-C-Sep=0.06 J_length=1.2e-07, J_CC=1.9e-04, J_CURVATURE=4.4e-04, J_MSC=0.0e+00, J_ALS=5.7e-09, J_LENGTH_PENALTY=5.7e-05 Coil lengths=sum([2.9, 3.0, 3.0, 3.0])=12.0, curvature=[5.5, 7.9, 7.4, 6.7], mean squared curvature=[10.3, 12.1, 12.9, 14.4], coils dofs=0.9552721067691022, 0.9845483809469292, 1.0190791426820687, 1.0417168790612803, 1.0998201004439483, -0.005417920690516711
fun_coils#14 - J=7.0e-03, Jf=5.7e-03, ⟨B·n⟩=2.0e-02, B·n max=8.5e-02, ║∇J coils║=3.9e-01, C-C-Sep=0.09 J_length=1.2e-07, J_CC=1.6e-05, J_CURVATURE=1.2e-03, J_MSC=6.8e-05, J_ALS=5.3e-09, J_LENGTH_PENALTY=3.8e-05 Coil lengths=sum([2.9, 3.0, 3.0, 3.0])=11.9, curvature=[6.6, 9.2, 7.2, 8.4], mean squared curvature=[11.8, 14.8, 14.2, 15.4], coils dofs=0.9572528961649305, 0.9850471662449379, 1.0182508488084723, 1.040216886389692, 1.1116269913684045, -0.006807321859261706
fun_coils#15 - J=5.4e-03, Jf=5.3e-03, ⟨B·n⟩=1.9e-02, B·n max=7.0e-02, ║∇J coils║=1.1e-01, C-C-Sep=0.09 J_length=1.2e-07, J_CC=1.3e-05, J_CURVATURE=1.0e-04, J_MSC=0.0e+00, J_ALS=5.3e-09, J_LENGTH_PENALTY=9.1e-06 Coil lengths=sum([2.9, 3.0, 3.0, 3.0])=11.9, curvature=[5.3, 5.9, 5.6, 5.8], mean squared curvature=[10.4, 12.4, 13.2, 14.1], coils dofs=0.9576188438439983, 0.9851862272319128, 1.0181400204559752, 1.039830898124377, 1.1109546121607847, -0.00682623628933951
fun_coils#16 - J=4.8e-03, Jf=4.7e-03, ⟨B·n⟩=1.8e-02, B·n max=6.9e-02, ║∇J coils║=1.1e-01, C-C-Sep=0.09 J_length=1.2e-07, J_CC=8.6e-06, J_CURVATURE=1.0e-04, J_MSC=0.0e+00, J_ALS=5.2e-09, J_LENGTH_PENALTY=2.0e-05 Coil lengths=sum([2.9, 3.0, 3.0, 2.9])=11.9, curvature=[5.3, 5.8, 6.3, 5.5], mean squared curvature=[10.5, 12.7, 13.6, 14.4], coils dofs=0.9583172024672547, 0.9853820421785299, 1.0178684545221097, 1.0392666662336123, 1.1131472778447424, -0.0075072750549950995
fun_coils#17 - J=3.8e-03, Jf=3.4e-03, ⟨B·n⟩=1.6e-02, B·n max=6.2e-02, ║∇J coils║=1.7e-01, C-C-Sep=0.08 J_length=1.2e-07, J_CC=1.8e-05, J_CURVATURE=3.0e-04, J_MSC=8.2e-04, J_ALS=5.2e-09, J_LENGTH_PENALTY=8.0e-05 Coil lengths=sum([2.9, 3.0, 3.0, 2.9])=11.9, curvature=[6.1, 6.5, 6.1, 6.1], mean squared curvature=[11.3, 13.8, 14.7, 16.3], coils dofs=0.9611155574017215, 0.9861657687266084, 1.0167162124815612, 1.03705719253528, 1.1213065088744674, -0.009927265081032912
fun_coils#18 - J=3.0e-03, Jf=2.7e-03, ⟨B·n⟩=1.4e-02, B·n max=4.8e-02, ║∇J coils║=1.2e-01, C-C-Sep=0.08 J_length=1.2e-07, J_CC=1.8e-05, J_CURVATURE=1.8e-04, J_MSC=1.6e-04, J_ALS=5.1e-09, J_LENGTH_PENALTY=3.2e-05 Coil lengths=sum([2.9, 3.0, 3.0, 3.0])=11.9, curvature=[5.2, 5.8, 6.8, 6.6], mean squared curvature=[10.3, 12.6, 13.5, 15.6], coils dofs=0.9624055929486461, 0.9864907048340258, 1.0160563054601048, 1.0361986235211804, 1.12409054667821, -0.010857429026407496
fun_coils#19 - J=2.3e-03, Jf=2.2e-03, ⟨B·n⟩=1.2e-02, B·n max=4.5e-02, ║∇J coils║=5.8e-02, C-C-Sep=0.08 J_length=1.2e-07, J_CC=2.6e-05, J_CURVATURE=4.5e-05, J_MSC=0.0e+00, J_ALS=5.0e-09, J_LENGTH_PENALTY=3.5e-05 Coil lengths=sum([2.9, 3.0, 3.0, 3.0])=11.9, curvature=[5.1, 5.5, 5.5, 5.3], mean squared curvature=[10.1, 12.5, 13.5, 14.9], coils dofs=0.9637403359932553, 0.9868004876952228, 1.0153719936979158, 1.0353245946807388, 1.1272025370496543, -0.011534270424225168
fun_coils#20 - J=2.0e-03, Jf=1.8e-03, ⟨B·n⟩=1.1e-02, B·n max=4.4e-02, ║∇J coils║=1.0e-01, C-C-Sep=0.08 J_length=1.2e-07, J_CC=4.4e-05, J_CURVATURE=8.4e-05, J_MSC=0.0e+00, J_ALS=4.9e-09, J_LENGTH_PENALTY=7.8e-05 Coil lengths=sum([2.9, 3.0, 3.0, 3.0])=11.9, curvature=[5.1, 6.5, 5.9, 5.9], mean squared curvature=[10.2, 12.8, 13.8, 14.9], coils dofs=0.9660778431832391, 0.9873540108613723, 1.0142883971432637, 1.033667150087515, 1.1326730755242298, -0.012754797011013473
fun_coils#21 - J=1.7e-03, Jf=1.6e-03, ⟨B·n⟩=9.9e-03, B·n max=4.1e-02, ║∇J coils║=6.8e-02, C-C-Sep=0.08 J_length=1.2e-07, J_CC=3.4e-05, J_CURVATURE=2.0e-05, J_MSC=0.0e+00, J_ALS=4.7e-09, J_LENGTH_PENALTY=8.4e-05 Coil lengths=sum([2.9, 3.0, 3.0, 3.0])=11.9, curvature=[5.1, 5.7, 5.0, 5.5], mean squared curvature=[10.1, 12.1, 13.1, 14.1], coils dofs=0.9679535948424755, 0.9877489725939907, 1.013453798102504, 1.0323340605264602, 1.1353194311866714, -0.013442184123432609
