
Aspect ratio at max_mode 1: 6.00311324412495
Mean iota at 1: 0.4188149557227705
Quasisymmetry objective at max_mode 1: 0.00992953095084902
Magnetic well at max_mode 1: 0.059544978803333086
Squared flux at max_mode 1: 0.227935186705261
fun_coils#21 - J=2.7e-04, Jf=2.6e-04, ⟨B·n⟩=6.8e-03, B·n max=3.4e-02, ║∇J coils║=7.7e-03, C-C-Sep=0.14 J_length=1.9e-07, J_CC=3.9e-06, J_CURVATURE=6.8e-06, J_MSC=0.0e+00, J_ALS=1.0e-08, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.4, 4.7, 5.0, 4.9])=18.9, curvature=[3.9, 4.1, 4.3, 4.2], mean squared curvature=[5.2, 7.0, 7.3, 6.4], coils dofs=3.312277152823556, 3.3149340569907166, 3.319374667773674, 1.071582843098751, -0.005021055730515098, 0.5279311541961791
fun_coils#22 - J=2.4e-04, Jf=2.4e-04, ⟨B·n⟩=6.5e-03, B·n max=3.4e-02, ║∇J coils║=5.5e-03, C-C-Sep=0.14 J_length=1.9e-07, J_CC=3.9e-06, J_CURVATURE=1.8e-06, J_MSC=0.0e+00, J_ALS=1.0e-08, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.4, 4.7, 5.0, 4.9])=18.9, curvature=[3.9, 4.1, 4.1, 4.1], mean squared curvature=[5.2, 6.9, 7.2, 6.4], coils dofs=3.312657363161518, 3.315182016258917, 3.319399693458228, 1.0717863958516394, -0.005126229566792773, 0.5276913827702326
fun_coils#23 - J=2.0e-04, Jf=2.0e-04, ⟨B·n⟩=6.0e-03, B·n max=3.1e-02, ║∇J coils║=6.6e-03, C-C-Sep=0.14 J_length=1.9e-07, J_CC=3.9e-06, J_CURVATURE=3.5e-06, J_MSC=0.0e+00, J_ALS=1.0e-08, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.4, 4.7, 5.0, 4.9])=19.0, curvature=[4.1, 3.9, 4.1, 4.2], mean squared curvature=[5.3, 6.8, 7.2, 6.7], coils dofs=3.3141635201726762, 3.3162942526362946, 3.3196601006847892, 1.0739082049138096, -0.006707348675444213, 0.526037291048952
fun_coils#24 - J=1.7e-04, Jf=1.6e-04, ⟨B·n⟩=5.4e-03, B·n max=2.6e-02, ║∇J coils║=6.6e-03, C-C-Sep=0.14 J_length=1.9e-07, J_CC=4.6e-06, J_CURVATURE=2.6e-06, J_MSC=0.0e+00, J_ALS=9.9e-09, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.4, 4.7, 5.0, 4.9])=19.0, curvature=[3.8, 4.0, 4.0, 4.3], mean squared curvature=[5.2, 6.7, 7.1, 7.0], coils dofs=3.3155801374532214, 3.317104913969918, 3.31968156172629, 1.0764914247773203, -0.006864951747460167, 0.5245228069955521
fun_coils#25 - J=1.5e-04, Jf=1.4e-04, ⟨B·n⟩=5.0e-03, B·n max=2.1e-02, ║∇J coils║=1.4e-02, C-C-Sep=0.14 J_length=1.9e-07, J_CC=2.5e-06, J_CURVATURE=1.8e-06, J_MSC=0.0e+00, J_ALS=9.9e-09, J_LENGTH_PENALTY=8.4e-06 Coil lengths=sum([4.4, 4.7, 5.0, 5.0])=19.1, curvature=[3.8, 4.2, 4.0, 4.1], mean squared curvature=[5.1, 6.6, 7.1, 7.2], coils dofs=3.3168694927082476, 3.3179214509817743, 3.319806971332609, 1.0792630856682273, -0.007371370750488161, 0.5231919659955847
fun_coils#26 - J=1.3e-04, Jf=1.3e-04, ⟨B·n⟩=4.8e-03, B·n max=2.1e-02, ║∇J coils║=5.6e-03, C-C-Sep=0.14 J_length=1.9e-07, J_CC=2.6e-06, J_CURVATURE=4.6e-07, J_MSC=0.0e+00, J_ALS=9.8e-09, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.4, 4.7, 5.0, 5.0])=19.0, curvature=[3.7, 4.1, 4.0, 4.1], mean squared curvature=[5.1, 6.6, 7.0, 7.2], coils dofs=3.31684151158749, 3.3178046547510114, 3.3197302983797616, 1.0801267424410947, -0.006705128198853655, 0.523343856420989
fun_coils#27 - J=1.2e-04, Jf=1.1e-04, ⟨B·n⟩=4.5e-03, B·n max=2.1e-02, ║∇J coils║=6.1e-03, C-C-Sep=0.14 J_length=1.9e-07, J_CC=2.5e-06, J_CURVATURE=3.9e-06, J_MSC=0.0e+00, J_ALS=9.7e-09, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.4, 4.7, 5.0, 5.0])=19.1, curvature=[3.7, 4.1, 4.1, 4.5], mean squared curvature=[5.1, 6.5, 7.1, 7.4], coils dofs=3.317683766652472, 3.318380498146041, 3.319858369216765, 1.0823443446478374, -0.00722283541106432, 0.5224830752007407
fun_coils#28 - J=9.7e-05, Jf=9.1e-05, ⟨B·n⟩=4.1e-03, B·n max=2.1e-02, ║∇J coils║=6.1e-03, C-C-Sep=0.14 J_length=1.9e-07, J_CC=1.5e-06, J_CURVATURE=5.1e-06, J_MSC=0.0e+00, J_ALS=9.5e-09, J_LENGTH_PENALTY=7.7e-09 Coil lengths=sum([4.4, 4.7, 5.0, 5.0])=19.1, curvature=[3.8, 4.0, 4.2, 4.2], mean squared curvature=[5.0, 6.5, 7.1, 7.7], coils dofs=3.318912769885029, 3.3191040582783655, 3.3199330181590065, 1.0869283286511315, -0.007187867680350277, 0.5212718185245864
fun_coils#29 - J=8.2e-05, Jf=7.9e-05, ⟨B·n⟩=3.8e-03, B·n max=2.0e-02, ║∇J coils║=3.8e-03, C-C-Sep=0.14 J_length=1.9e-07, J_CC=1.2e-06, J_CURVATURE=1.3e-06, J_MSC=0.0e+00, J_ALS=9.4e-09, J_LENGTH_PENALTY=2.3e-07 Coil lengths=sum([4.4, 4.7, 5.0, 5.0])=19.1, curvature=[3.8, 4.0, 4.1, 4.1], mean squared curvature=[5.0, 6.4, 7.0, 7.8], coils dofs=3.319539898942557, 3.3194542442048802, 3.319946137381066, 1.0898008649054716, -0.00700990378397762, 0.5204586213017096
fun_coils#30 - J=8.4e-05, Jf=6.9e-05, ⟨B·n⟩=3.6e-03, B·n max=1.8e-02, ║∇J coils║=1.6e-02, C-C-Sep=0.14 J_length=1.9e-07, J_CC=9.9e-07, J_CURVATURE=2.2e-06, J_MSC=0.0e+00, J_ALS=9.3e-09, J_LENGTH_PENALTY=1.1e-05 Coil lengths=sum([4.4, 4.7, 5.0, 5.0])=19.1, curvature=[3.8, 4.0, 4.2, 4.3], mean squared curvature=[5.0, 6.4, 7.0, 8.1], coils dofs=3.3203966225113266, 3.319839593558671, 3.319894135796599, 1.0941571909771381, -0.006316975477484197, 0.5194123436595988
