index,Nfeval,J,Jf,J_length,Lengths,J_CC,J_LENGTH_PENALTY,J_CURVATURE,J_MSC,J_ALS,curvatures,msc,B.n,gradJcoils,C-C-Sep
10,11,0.0007784354209520199,0.0007667236638658994,1.867602100214463e-07,18.67602100214463,4.583111319123656e-06,0.0,6.941885556975429e-06,0.0,9.857243593963886e-09,16.51746614382928,25.513897211625384,0.011943324590833143,0.016876971364827225,0.13741647600444612
11,12,0.0007068066627110607,0.0007007266200130098,1.870615527927417e-07,18.70615527927417,1.5656214934085162e-06,0.0,4.3273596518495915e-06,0.0,9.930894146010653e-09,16.13839434165694,25.59329238392087,0.011555893406399974,0.012974186696429258,0.1426033739000102
12,13,0.000642973721417474,0.0006405301347075306,1.872393150451641e-07,18.723931504516408,9.173712938299714e-07,0.0,1.3389761010683334e-06,0.0,9.925715493599967e-09,15.890655961557062,25.67993637619319,0.011029678536589937,0.010537601548405957,0.1440184060976537
13,14,0.0006661435540563452,0.000529460045006808,1.8828172953318116e-07,18.828172953318116,3.4009098552685147e-06,7.704443583670936e-05,5.6049881628026224e-05,0.0,1.0087433964330017e-08,17.52635801521111,26.29799862818588,0.009956857835270014,0.05749371212910291,0.1392514854076014
14,15,0.0005875528327150814,0.0005708813327239595,1.8770478726122003e-07,18.770478726122004,1.535989857375115e-06,6.7014911996892875e-06,8.24631414679635e-06,0.0,9.998454329842164e-09,16.557795749768026,25.916319161268895,0.010356270645955942,0.01788232286478902,0.14259893954307298
15,16,0.0005128149180119776,0.0005032494440710933,1.8770936454359594e-07,18.770936454359592,4.240323042891172e-06,0.0,5.137441533449722e-06,0.0,9.96596232647754e-09,16.308092497933707,25.629675662179537,0.00958725047109656,0.011606732087979401,0.13814043306328222
16,17,0.00045990996712338115,0.00044582391300230194,1.8817697894746345e-07,18.817697894746345,9.347678183020918e-06,3.070643585125034e-07,4.243134600598303e-06,0.0,1.008063121219304e-08,16.082517447144475,25.53823392488835,0.009043940299425839,0.011637262298655431,0.1372207772586223
17,18,0.0003633761304364805,0.000347998388450623,1.8872814832093668e-07,18.872814832093667,1.0483913359927473e-05,1.4140243643872956e-08,4.6909602339653445e-06,0.0,1.0153345466958667e-08,16.415563248983563,25.6626347414701,0.0078654639528433,0.009677424307568407,0.13597725168205993
18,19,0.00036268183775262954,0.000265951947627203,1.9022815968740233e-07,19.022815968740233,1.0223798007138729e-05,2.8703980443651463e-05,5.761188351494896e-05,0.0,1.0358932033604902e-08,18.10109493946807,26.52585732945409,0.006904001293331792,0.03334468092096086,0.1357077000636951
19,20,0.0003045036777573233,0.00029018722097110417,1.8928302209075846e-07,18.928302209075845,5.5940190639608195e-06,3.308772476441178e-06,5.224382223726298e-06,0.0,1.0219674126557962e-08,16.57090450790666,25.859525526187493,0.007095113348147911,0.010652726610550856,0.13966761671198324
20,21,0.0002663823423230559,0.00025547398784815916,1.8946937895688016e-07,18.946937895688016,3.915623610049731e-06,0.0,6.803261485890108e-06,0.0,1.020140634486116e-08,16.553696501754718,25.903096672653493,0.00679484290371486,0.007684490019697332,0.14091585474445606
21,22,0.00024320328682510197,0.00023731867257264252,1.894181427374892e-07,18.941814273748918,3.86241132008203e-06,0.0,1.832784789639898e-06,0.0,1.0139783669360743e-08,16.27447867416587,25.801529161347844,0.006542126637309272,0.00545198865551763,0.1416498107225007
22,23,0.00020316581938464065,0.0001955276852986424,1.8976014723015934e-07,18.976014723015933,3.93596393263463e-06,0.0,3.5124100061334506e-06,0.0,1.003448210082582e-08,16.369785096659605,26.01195378866305,0.005963467864614937,0.00660962109434648,0.1407216641096288
23,24,0.00016825167044499123,0.00016090032354347983,1.900319466502988e-07,19.00319466502988,4.578194139205924e-06,0.0,2.5831208156551818e-06,0.0,9.913010241773459e-09,16.115022761384736,25.969467720078296,0.005442049364095595,0.006582679046409225,0.13756094897911583
24,25,0.00014803387810667656,0.00013506080635406994,1.9057605153142198e-07,19.057605153142198,2.5284815542482385e-06,8.422578586242781e-06,1.8314355605841857e-06,0.0,9.867036458388304e-09,16.0704583654104,26.061692902113435,0.004994875461273862,0.013592885146337772,0.14345784003084922
25,26,0.00012916196006649422,0.00012587192596213135,1.9034667496493214e-07,19.034667496493213,2.640172730264201e-06,0.0,4.5951469913376245e-07,0.0,9.780106836948156e-09,15.940075750831024,25.830446484745273,0.004778219003196352,0.005568441482075954,0.14299658144550823
26,27,0.00011734145658970454,0.00011077642252262547,1.9059755017198142e-07,19.059755017198142,2.475302181692601e-06,0.0,3.899134335214489e-06,0.0,9.702266035701762e-09,16.368260297132544,26.048032772235178,0.004493056378690087,0.006111363346164783,0.14327024782212172
27,28,9.74512556701461e-05,9.06254382314843e-05,1.9085240766157732e-07,19.08524076615773,1.5493760281074637e-06,7.723638010431426e-09,5.077865364882319e-06,0.0,9.498178579743807e-09,16.15747851335627,26.33381773862927,0.004084119016007444,0.006084696914240167,0.14259933277190728
28,29,8.232620054766652e-05,7.942139099163867e-05,1.9105111128841992e-07,19.10511112884199,1.1691523287048886e-06,2.2763618478975956e-07,1.3169699312447924e-06,0.0,9.408621278378662e-09,15.999755400494845,26.34722581854406,0.003835962484144046,0.003834649426615167,0.14384982053862339
29,30,8.372492755764671e-05,6.900231496451964e-05,1.9132863647041987e-07,19.132863647041987,9.856751270905896e-07,1.1345456528242904e-05,2.2001523013231577e-06,0.0,9.26231335709308e-09,16.250560405151937,26.51349975688614,0.0035887982843408567,0.016127674826939897,0.14475825281047897
30,31,7.733433577923408e-05,7.318777303370587e-05,1.9117524690000174e-07,19.117524690000174,1.0408230772249084e-06,1.9553993512554476e-06,9.59165070147843e-07,0.0,9.336962194166753e-09,15.992841780093695,26.411675353569763,0.003691483555665573,0.006811753000696228,0.14447841336344816
31,32,0.00010831925141719719,8.991790051413505e-05,1.9085526667212957e-07,19.085526667212957,1.9545550645472366e-06,0.0,1.6255940571842785e-05,0.0,8.988258962352629e-09,16.552940068851484,26.25321058160535,0.004154276761775062,0.018258010505063073,0.138436949166569
32,33,7.149827507872949e-05,6.906831456833192e-05,1.9105541960283766e-07,19.105541960283766,7.604208708740542e-07,0.0,1.4784842199206705e-06,0.0,9.228937565186103e-09,16.13530254526811,26.302519416339834,0.0036058727091471936,0.004641881271298181,0.1437686552592285
33,34,6.658480542642439e-05,6.536294920520646e-05,1.9106116102258113e-07,19.106116102258113,8.843139274018175e-07,0.0,1.4648113279354224e-07,0.0,9.19656392444577e-09,15.861176408990715,26.241354417486694,0.0035381727727508572,0.002604964261844541,0.1425670156367347
34,35,6.012885562767921e-05,5.8721547777527625e-05,1.9115074582866633e-07,19.115074582866633,1.0252823226717147e-06,1.8476938736881747e-07,6.105394282390862e-09,0.0,9.094236791821179e-09,15.759346152018061,26.26378509620772,0.003406336021806622,0.0028515907732204367,0.1411891464550966
