index,Nfeval,J,Jf,J_length,Lengths,J_CC,J_LENGTH_PENALTY,J_CURVATURE,J_MSC,J_ALS,curvatures,msc,B.n,gradJcoils,C-C-Sep
27,28,0.0005261498968125339,0.00048450763968617525,1.1860479279508546e-07,11.860479279508546,1.6799658229885138e-05,1.0455613280973748e-05,1.4268380822704635e-05,0.0,4.388996157423277e-09,21.316466097253656,49.58042208341389,0.005481206187815615,0.034657810704184416,0.08437702911418574
28,29,0.0004240031865040378,0.00038824910684982707,1.1833999717095804e-07,11.833999717095804,7.648034772223241e-06,2.1166250073538967e-06,2.5871079877462633e-05,0.0,4.212036071193113e-09,21.603376707463,50.077471443622485,0.004887189506815882,0.03373230905387791,0.08768089327386028
29,30,0.0003486872129550893,0.000340083241266664,1.1814810893304671e-07,11.81481089330467,3.344745386668547e-06,1.3900599440688223e-07,5.002072198416816e-06,0.0,4.133822233709285e-09,20.546896611973303,49.19114101913206,0.0046176982477223495,0.015549947337012588,0.09031115204745081
30,31,0.000311498092184272,0.00029724038525791503,1.182200906162006e-07,11.82200906162006,3.127114262909336e-06,4.117981824926181e-06,6.894390747905227e-06,0.0,4.065708761075009e-09,21.102184635065033,50.03956294905541,0.004341011521522282,0.01730745407907367,0.09003752799021617
31,32,0.00027421389093903065,0.00025928392353753574,1.1822061178275931e-07,11.82206117827593,4.07213926564624e-06,4.60818921782234e-06,6.131418306243572e-06,0.0,3.988510403949135e-09,20.994768107854714,50.19478531796755,0.004048588245582,0.018132207348258204,0.0894838897494968
32,33,0.00023958589310206355,0.00023251109115140895,1.1820242306815499e-07,11.820242306815498,5.352358812503576e-06,1.2250721162158579e-06,3.7916859886702395e-07,0.0,3.9362059406793445e-09,20.155355943068272,49.78461068531581,0.003863450594847661,0.010259200863643016,0.08889061042460694
33,34,0.00021815620057635726,0.00020752328870275998,1.1824445666595116e-07,11.824445666595116,5.09827856714578e-06,3.2477446708264398e-06,2.168644178959097e-06,0.0,3.881496241055518e-09,20.341766127361073,50.04735914522037,0.003657947839477707,0.0128052207178018,0.08997847865345919
34,35,0.00019496626893909628,0.0001902398677949272,1.1814404842026264e-07,11.814404842026264,3.7567475668079796e-06,2.922409659607288e-07,5.592685629801028e-07,0.0,3.812460483802167e-09,20.1176180087131,49.99581640255453,0.003483397176888299,0.010152083203980205,0.0920557959581652
35,36,0.0001754034915675542,0.00017093447122236647,1.1814513561412115e-07,11.814513561412115,3.946846891388511e-06,2.3578982529557082e-07,1.6823849288950756e-07,0.0,3.743940881215997e-09,20.01856737038783,50.24382671005555,0.003283649659878066,0.00813094895078309,0.09183306081829948
36,37,0.00015262704936387663,0.0001404411929242249,1.1828720128917044e-07,11.828720128917043,5.202044404607405e-06,3.2577458624319956e-06,3.6077789713231804e-06,0.0,3.616230453089503e-09,20.670253837889458,51.45250273644461,0.002979801939787103,0.012766091712003547,0.08951289225748615
37,38,0.00012972283062133886,0.00012015675971647116,1.1834189653925492e-07,11.834189653925492,3.0932863821889494e-06,7.9506483661849e-07,5.559377789521008e-06,0.0,3.4995585110950945e-09,21.047396335158453,52.09503474304836,0.0027334616465503844,0.018088815877966166,0.09161124018258547
38,39,0.00011818262900732537,0.00011309789209738188,1.1824229311445862e-07,11.824229311445862,1.5746178657213384e-06,0.0,3.391876751107691e-06,0.0,3.4972999165495492e-09,20.590191428266962,50.848189401351085,0.002666286990348133,0.011181247583386627,0.09458483614212532
39,40,0.00010990261427396654,0.00010713183831632673,1.18258742981897e-07,11.8258742981897,2.652517214657905e-06,0.0,0.0,0.0,3.502306995740552e-09,19.88594067076014,50.501434827251835,0.0026072347677092776,0.004511832014291305,0.09327909642646413
40,41,0.00010225579854781753,9.830182325737936e-05,1.1838716548942849e-07,11.838716548942848,2.937800299389736e-06,5.545925618180437e-07,3.431952637409403e-07,0.0,3.4496393270881785e-09,20.19153366014389,50.936583817688614,0.0024782830682881806,0.005472253792538541,0.09284975239305075
41,42,9.625956354606223e-05,8.962331414866039e-05,1.1850071480950824e-07,11.850071480950824,2.2212381829615376e-06,2.5981648159555653e-06,1.6983456836752345e-06,0.0,3.3883796325062237e-09,20.494366209910424,51.305666129825376,0.002346685165227179,0.008726851091705842,0.09376241049691665
42,43,8.58910491695314e-05,8.36706649220024e-05,1.1846565248233574e-07,11.846565248233574,1.2321484787682308e-06,6.913884939773116e-07,1.7838162230111348e-07,0.0,3.3623142131464363e-09,20.043569290353712,50.89171342481887,0.002271798250633449,0.005566916018948182,0.09530300413746803
43,44,7.862671051817503e-05,7.730802455709336e-05,1.1845589734562602e-07,11.845589734562601,6.260881710275533e-07,2.0014795951462242e-07,3.7399393319386626e-07,0.0,3.3109135085596554e-09,20.03058290960476,51.03336522507507,0.002176999300293826,0.004427075073185018,0.09583359685331137
44,45,7.459984420835354e-05,7.072200240957287e-05,1.1848181426796146e-07,11.848181426796145,3.956351714940643e-07,1.4560168342708153e-07,3.218123129591555e-06,7.877067191517274e-06,3.2571273580806024e-09,20.34832907518339,51.36165364522281,0.002092443284772267,0.008638268286601778,0.09627252511228368
45,46,6.868355949350919e-05,6.741366313184143e-05,1.1843954657180309e-07,11.843954657180308,3.527352260211115e-07,1.8125001871054562e-08,7.805965872037906e-07,7.674877212268034e-06,3.2254487079767966e-09,20.091545177967582,51.32959416599221,0.0020503176503748268,0.004545293773455603,0.09670895893751087
46,47,6.519888604263083e-05,6.3624833999916e-05,1.184672930911481e-07,11.84672930911481,3.647799038042401e-07,4.734186581588844e-08,1.0434629800035592e-06,4.4657120326233565e-05,3.192630886523011e-09,20.238909813098825,51.57308432130389,0.001986518327292221,0.004439998313031684,0.0961243505201316
47,48,0.00012097286801100535,5.6933702480740866e-05,1.1854349483370168e-07,11.854349483370168,6.37001244228498e-07,1.680825146261268e-08,6.326681253973968e-05,0.00039897600951395836,3.1147060069202946e-09,22.44583209936326,52.3279063724739,0.0018744652005009267,0.10049745621682463,0.0945513240159538
48,49,6.259886603569795e-05,6.148815042323756e-05,1.1847661307179635e-07,11.847661307179635,3.8913889610918797e-07,3.0461204710982584e-08,5.72638898568427e-07,6.540862211120148e-05,3.17648813473825e-09,20.181903406237662,51.64533092083737,0.001953246234706736,0.003532901140380597,0.09580808996115095
49,50,0.00042086121323890485,5.232478316192199e-05,1.1875979679906725e-07,11.875979679906724,1.274193687723798e-06,5.0163243644641415e-06,0.00036212715222799584,0.0022546133083099413,3.0607676551335565e-09,25.47423490288139,54.06902086708177,0.0017909434042700037,0.28672054384232076,0.09238020605522472
50,51,6.198991732422703e-05,6.086781410213467e-05,1.1848388224730622e-07,11.848388224730622,4.0241811664767286e-07,3.746298817620423e-08,5.63738235021177e-07,7.990761045687824e-05,3.1715594264329994e-09,20.188975318927305,51.694101083344755,0.0019434364669728536,0.0034263328559004796,0.09567575334203135
51,52,6.193352748664073e-05,5.4018291364928756e-05,1.1856660859410352e-07,11.856660859410352,8.06759274714566e-07,1.3578500730526074e-07,6.854125231098045e-06,0.00015994427420310705,3.120629070584704e-09,20.80801787484947,51.927182664387274,0.0018312470450912866,0.02698732284707349,0.09423095369936452
52,53,5.913803040313209e-05,5.724578479134061e-05,1.1851552022996675e-07,11.851552022996675,5.455907398202676e-07,3.92829621055357e-08,1.1888563896357103e-06,0.0001002567177511737,3.149228331248707e-09,20.35308162621299,51.75444860931025,0.0018865941860772835,0.008727848961168325,0.09505655055192817
53,54,6.006778554584597e-05,5.647015876331831e-05,1.1863427228279174e-07,11.863427228279173,1.9014127578943015e-06,1.1758699582779072e-06,4.0170979407265505e-07,1.1819225105790175e-05,3.104125025783229e-09,20.10722226971017,51.47321420212246,0.0018479326625130009,0.007499445261992591,0.09332203075139811
54,55,5.606593740052582e-05,5.4617587195970025e-05,1.1856443074004366e-07,11.856443074004366,9.664388593733802e-07,1.699623129880226e-07,1.933846014543501e-07,4.133348609804469e-05,3.128301107567954e-09,20.181186905981598,51.57706062622939,0.0018395936677194854,0.0037221423800945703,0.0942727006778233
55,56,5.4101584466025005e-05,5.281520132189816e-05,1.1856093653973894e-07,11.856093653973893,9.66262251886833e-07,6.163993421374142e-08,1.3992002148653633e-07,4.9982298418262754e-05,3.111541302106767e-09,20.138162758209166,51.57701405825128,0.0018117978559873044,0.0028678666432528244,0.09449789038195522
56,57,5.4595631880907456e-05,4.854258458177669e-05,1.186468902083346e-07,11.86468902083346,9.695168310709798e-07,5.076993029270401e-07,4.4571842749244185e-06,0.00016873343480441696,3.057622525731938e-09,20.75838951495792,52.002441920175336,0.0017450976965517969,0.011193462424373624,0.09484820924128406
57,58,5.2226455972672805e-05,5.025904292499049e-05,1.1859857908456139e-07,11.859857908456139,9.643852763258733e-07,1.7293676222038764e-07,7.114924300514975e-07,8.997416711021419e-05,3.084207789445415e-09,20.329855655353747,51.74467760986071,0.001770693551049618,0.004550141899815192,0.09466364758911716
58,59,5.039044212619459e-05,4.838026078791888e-05,1.185948832190092e-07,11.85948832190092,9.894304537878874e-07,9.148826876722455e-08,8.106677325015897e-07,8.345820291729196e-05,3.0690931346426983e-09,20.284458029138214,51.699324956142846,0.0017502167652875566,0.004549920788540164,0.09524416376652209
59,60,4.882207777442872e-05,4.72741388322384e-05,1.1860184302437773e-07,11.860184302437773,8.811541985760999e-07,1.9199291167824946e-08,5.289836094220103e-07,6.196035678493873e-05,3.054187037513129e-09,20.15442800629489,51.63844879650212,0.001733034140213406,0.0028358676689207245,0.09479876715086795
60,61,4.7282323639986866e-05,4.533528075406397e-05,1.1864929967666383e-07,11.864929967666383,9.446410300280773e-07,1.2854873636003505e-07,7.552038198581123e-07,8.006445367835806e-05,3.03039100131187e-09,20.131788053552988,51.76357928627339,0.0016986699993567981,0.003276949207027018,0.0939827951119658
61,62,4.535706777758553e-05,4.3559173180507675e-05,1.1868975345531939e-07,11.868975345531938,8.6786384539272e-07,1.5882009171338846e-07,6.525209065164183e-07,9.998565047163189e-05,3.0046535922347054e-09,20.110114033173712,51.903138985601814,0.001662772837057625,0.00413518114667323,0.09351953887185938
62,63,4.320696399078789e-05,4.198594593337967e-05,1.1872198085063492e-07,11.872198085063491,7.806753781485873e-07,1.4524943849527928e-07,1.7637125991372157e-07,0.00012125632504482301,2.9783615709014716e-09,20.006018616410387,52.07059004005977,0.0016294149301061258,0.0027764499449632004,0.0939728765402155
63,64,4.202190972606164e-05,3.948132218767182e-05,1.1878949586688805e-07,11.878949586688805,4.937260033446713e-07,1.985272211758245e-07,1.729544818002437e-06,0.0002526430432822859,2.926793913199881e-09,20.161110226001433,52.56359593558052,0.0015787387020288215,0.006952040981519182,0.09549671534121973
64,65,3.947870466739571e-05,3.8778740511543334e-05,1.1874524509406551e-07,11.87452450940655,4.1178653466831925e-07,0.0,1.6943237608998665e-07,0.00015376913232417275,2.918792863845738e-09,19.954312080909858,52.35208762557755,0.001564654119648822,0.0028406665621548612,0.09605822320858817
65,66,3.778727699727907e-05,3.698886040886107e-05,1.1879049402652301e-07,11.879049402652301,3.0728634608138634e-07,0.0,3.723397483101034e-07,0.0002087499285068374,2.8862405289107217e-09,20.099968895051497,52.5778108032107,0.0015237388294907692,0.0034432211683508075,0.0965157623525833
66,67,3.639587306588851e-05,3.331699753163127e-05,1.189697429007865e-07,11.89697429007865,1.4358734525384543e-07,6.257449406671294e-07,2.190573505435483e-06,0.00042121582822428685,2.807929350960935e-09,20.608866207908484,53.303964630790006,0.0014428405213121709,0.00798097696527741,0.09716981028161246
67,68,3.5859274779136825e-05,3.486458822907053e-05,1.188722814061977e-07,11.88722814061977,1.9484188796479142e-07,7.678058482502764e-08,6.041917958702823e-07,0.000281131121799761,2.84619256264079e-09,20.217591446429346,52.88605346522129,0.001476879625317507,0.003736148765857465,0.09722122212466172
