
Aspect ratio at max_mode 1: 7.029045080496752
Mean iota at 1: -0.7661471930831253
Quasisymmetry objective at max_mode 1: 0.18008306530895946
Magnetic well at max_mode 1: -0.07973621662490926
Squared flux at max_mode 1: 0.45182462086251485
fun_coils#22 - J=9.2e-03, Jf=8.4e-03, ⟨B·n⟩=2.9e-02, B·n max=1.0e-01, ║∇J coils║=1.9e-01, C-C-Sep=0.05 J_length=1.2e-07, J_CC=3.0e-05, J_CURVATURE=0.0e+00, J_MSC=7.0e-05, J_ALS=5.8e-09, J_LENGTH_PENALTY=7.4e-04 Coil lengths=sum([2.9, 3.1, 3.2, 3.2])=12.4, curvature=[4.9, 6.1, 6.7, 5.3], mean squared curvature=[7.9, 9.5, 10.1, 10.4], coils dofs=1.1296770426094742, 1.1566954774840021, 1.1876181886998718, 1.129039898513976, -0.021210925117660484, 0.38211329331207006
fun_coils#23 - J=1.6e-01, Jf=5.0e-03, ⟨B·n⟩=2.4e-02, B·n max=7.1e-02, ║∇J coils║=3.0e+01, C-C-Sep=0.04 J_length=1.2e-07, J_CC=1.1e-04, J_CURVATURE=5.3e-03, J_MSC=1.5e-01, J_ALS=5.4e-09, J_LENGTH_PENALTY=6.5e-04 Coil lengths=sum([2.9, 3.2, 3.1, 3.2])=12.4, curvature=[22.2, 9.1, 13.2, 20.3], mean squared curvature=[15.8, 13.4, 12.7, 25.8], coils dofs=1.1420168483161792, 1.163678267098978, 1.1898456342375412, 1.1481549229802446, -0.02365352747389794, 0.37231422201316533
fun_coils#24 - J=8.5e-03, Jf=7.5e-03, ⟨B·n⟩=2.7e-02, B·n max=9.7e-02, ║∇J coils║=5.5e-01, C-C-Sep=0.06 J_length=1.2e-07, J_CC=2.4e-05, J_CURVATURE=0.0e+00, J_MSC=5.2e-04, J_ALS=5.7e-09, J_LENGTH_PENALTY=4.9e-04 Coil lengths=sum([2.9, 3.1, 3.2, 3.2])=12.4, curvature=[5.1, 6.4, 6.5, 5.7], mean squared curvature=[8.2, 9.5, 10.0, 11.0], coils dofs=1.1315542789495399, 1.1577577589114272, 1.1879570466858251, 1.131947838835097, -0.021582514591307354, 0.3806225751291084
fun_coils#25 - J=7.8e-03, Jf=5.6e-03, ⟨B·n⟩=2.4e-02, B·n max=8.4e-02, ║∇J coils║=9.6e-01, C-C-Sep=0.05 J_length=1.2e-07, J_CC=4.5e-05, J_CURVATURE=9.4e-05, J_MSC=1.6e-03, J_ALS=5.5e-09, J_LENGTH_PENALTY=4.1e-04 Coil lengths=sum([2.9, 3.1, 3.2, 3.1])=12.4, curvature=[6.5, 7.7, 11.3, 6.0], mean squared curvature=[9.2, 11.0, 11.2, 10.9], coils dofs=1.137697471236209, 1.1612459767135086, 1.1890382614181552, 1.142105263270595, -0.022805307868926553, 0.37567816386379443
fun_coils#26 - J=7.2e-03, Jf=6.5e-03, ⟨B·n⟩=2.5e-02, B·n max=9.0e-02, ║∇J coils║=3.5e-01, C-C-Sep=0.06 J_length=1.2e-07, J_CC=3.0e-05, J_CURVATURE=1.2e-06, J_MSC=3.1e-04, J_ALS=5.6e-09, J_LENGTH_PENALTY=3.7e-04 Coil lengths=sum([2.9, 3.1, 3.2, 3.2])=12.4, curvature=[5.3, 6.9, 8.5, 5.3], mean squared curvature=[8.5, 10.0, 10.3, 10.7], coils dofs=1.1343221155540666, 1.1593293875479123, 1.1884441917358004, 1.1365243016655533, -0.02213344834620677, 0.3783948534740874
fun_coils#27 - J=6.1e-03, Jf=5.8e-03, ⟨B·n⟩=2.4e-02, B·n max=7.9e-02, ║∇J coils║=2.4e-01, C-C-Sep=0.05 J_length=1.2e-07, J_CC=3.8e-05, J_CURVATURE=0.0e+00, J_MSC=1.7e-04, J_ALS=5.4e-09, J_LENGTH_PENALTY=1.2e-04 Coil lengths=sum([2.9, 3.1, 3.1, 3.1])=12.3, curvature=[7.5, 7.3, 6.3, 5.2], mean squared curvature=[9.2, 10.5, 9.8, 10.3], coils dofs=1.137191340600461, 1.1609617429841905, 1.1890091414436181, 1.1392012540279366, -0.02242583777783402, 0.37758158543010506
fun_coils#28 - J=5.7e-03, Jf=5.6e-03, ⟨B·n⟩=2.4e-02, B·n max=7.6e-02, ║∇J coils║=9.6e-02, C-C-Sep=0.05 J_length=1.2e-07, J_CC=3.6e-05, J_CURVATURE=0.0e+00, J_MSC=5.4e-06, J_ALS=5.3e-09, J_LENGTH_PENALTY=4.2e-05 Coil lengths=sum([2.9, 3.1, 3.1, 3.1])=12.3, curvature=[7.8, 6.9, 5.9, 5.2], mean squared curvature=[9.6, 9.5, 9.8, 10.1], coils dofs=1.1383815551680154, 1.1616126690516755, 1.1892121898587753, 1.140166950614163, -0.022652508304725708, 0.3770813599502605
fun_coils#29 - J=5.9e-03, Jf=4.2e-03, ⟨B·n⟩=2.2e-02, B·n max=7.4e-02, ║∇J coils║=1.2e+00, C-C-Sep=0.05 J_length=1.2e-07, J_CC=4.6e-05, J_CURVATURE=2.7e-05, J_MSC=1.4e-03, J_ALS=5.3e-09, J_LENGTH_PENALTY=2.7e-04 Coil lengths=sum([2.9, 3.1, 3.1, 3.1])=12.3, curvature=[9.6, 7.2, 6.9, 6.6], mean squared curvature=[11.0, 10.4, 10.9, 10.8], coils dofs=1.1431972515899207, 1.1642371738908968, 1.1898696660228254, 1.1502124290359765, -0.024035135793809573, 0.37064721668127626
fun_coils#30 - J=5.1e-03, Jf=4.8e-03, ⟨B·n⟩=2.3e-02, B·n max=7.5e-02, ║∇J coils║=2.4e-01, C-C-Sep=0.05 J_length=1.2e-07, J_CC=4.2e-05, J_CURVATURE=4.7e-07, J_MSC=1.1e-04, J_ALS=5.3e-09, J_LENGTH_PENALTY=1.1e-04 Coil lengths=sum([2.9, 3.1, 3.1, 3.1])=12.3, curvature=[8.3, 7.1, 6.4, 5.7], mean squared curvature=[10.2, 9.8, 10.2, 10.4], coils dofs=1.1407677627702648, 1.1629131275629312, 1.1895379733973344, 1.1451445478043278, -0.023337608846056245, 0.37389320184449326
fun_coils#31 - J=4.9e-03, Jf=3.6e-03, ⟨B·n⟩=2.0e-02, B·n max=7.1e-02, ║∇J coils║=4.1e-01, C-C-Sep=0.05 J_length=1.2e-07, J_CC=3.5e-05, J_CURVATURE=0.0e+00, J_MSC=7.5e-04, J_ALS=5.4e-09, J_LENGTH_PENALTY=4.9e-04 Coil lengths=sum([2.9, 3.2, 3.2, 3.2])=12.4, curvature=[6.9, 7.2, 6.4, 6.9], mean squared curvature=[9.9, 10.8, 10.3, 10.8], coils dofs=1.1439138458094111, 1.1645632327442024, 1.1898251625555754, 1.1542748381583363, -0.02424577181273294, 0.3675681805633332
